ISO3,Year,Month,Total,Domestic,International,Total_OS,ADM_name,Date,Name,Type
UKR,2013,12,,,,800.245,Ukraine,2013-12-19,St. Nicholas Day,Observance
UKR,2014,1,,,,903.566,Ukraine,2014-01-11,Special Working Day,Working day (replacement)
UKR,2014,1,,,,903.566,Ukraine,2014-01-25,Special Working Day,Working day (replacement)
UKR,2014,1,,,,903.566,Ukraine,2014-01-14,Orthodox New Year,Observance
UKR,2014,1,,,,903.566,Ukraine,2014-01-22,Ukrainian Unity Day,Observance
UKR,2014,1,,,,903.566,Ukraine,2014-01-25,Tatiana Day,Observance
UKR,2014,1,,,,903.566,Ukraine,2014-01-02,New Year's Day holiday,Public holiday
UKR,2014,1,,,,903.566,Ukraine,2014-01-03,New Year's Day holiday,Public holiday
UKR,2014,1,,,,903.566,Ukraine,2014-01-06,New Year's Day holiday,Public holiday
UKR,2014,1,,,,903.566,Ukraine,2014-01-07,Orthodox Christmas Day,Public holiday
UKR,2014,2,,,,713.559,Ukraine,2014-02-08,Special Working Day,Working day (replacement)
UKR,2014,2,,,,713.559,Ukraine,2014-02-14,Valentine's Day,Observance
UKR,2014,2,,,,713.559,Ukraine,2014-02-23,Men's Day,Public holiday
UKR,2014,3,,,,684.977,Ukraine,2014-03-08,International Women's Day,Public holiday
UKR,2014,3,,,,684.977,Ukraine,2014-03-10,International Women's Day observed,Public holiday
UKR,2014,4,,,,705.55,Ukraine,2014-04-01,April Fools,Observance
UKR,2014,4,,,,705.55,Ukraine,2014-04-20,Orthodox Easter Day,Public holiday
UKR,2014,4,,,,705.55,Ukraine,2014-04-21,Orthodox Easter Day holiday,Public holiday
UKR,2014,5,,,,849.981,Ukraine,2014-05-11,Mother's Day,Observance
UKR,2014,5,,,,849.981,Ukraine,2014-05-17,Europe Day,Observance
UKR,2014,5,,,,849.981,Ukraine,2014-05-25,Kiev Day,Observance
UKR,2014,5,,,,849.981,Ukraine,2014-05-01,Labor Day,Public holiday
UKR,2014,5,,,,849.981,Ukraine,2014-05-02,Labor Day Holiday,Public holiday
UKR,2014,5,,,,849.981,Ukraine,2014-05-09,Victory Day / Memorial Day,Public holiday
UKR,2014,6,,,,975.567,Ukraine,2014-06-08,Orthodox Pentecost,Public holiday
UKR,2014,6,,,,975.567,Ukraine,2014-06-09,Orthodox Pentecost holiday,Public holiday
UKR,2014,6,,,,975.567,Ukraine,2014-06-28,Constitution Day,Public holiday
UKR,2014,6,,,,975.567,Ukraine,2014-06-30,Constitution Day observed,Public holiday
UKR,2014,7,,,,1120.466,Ukraine,2014-07-06,Navy Day,Observance
UKR,2014,7,,,,1120.466,Ukraine,2014-07-07,Kupala Night,Observance
UKR,2014,7,,,,1120.466,Ukraine,2014-07-08,Family Day,Observance
UKR,2014,7,,,,1120.466,Ukraine,2014-07-28,Baptism of Kyivan Rus,Observance
UKR,2014,8,,,,1134.522,Ukraine,2014-08-24,Independence Day,Public holiday
UKR,2014,8,,,,1134.522,Ukraine,2014-08-25,Independence Day observed,Public holiday
UKR,2014,9,,,,943.497,,,,
UKR,2014,10,,,,821.156,Ukraine,2014-10-05,Teacher's Day,Observance
UKR,2014,10,,,,821.156,Ukraine,2014-10-14,Defenders' Day,Observance
UKR,2014,11,,,,722.473,Ukraine,2014-11-09,Cultural Workers and Folk Artists Day,Observance
UKR,2014,11,,,,722.473,Ukraine,2014-11-21,Dignity and Freedom Day,Observance
UKR,2014,12,,,,742.692,Ukraine,2014-12-06,Army Day,Observance
UKR,2014,12,,,,742.692,Ukraine,2014-12-19,St. Nicholas Day,Observance
UKR,2015,1,,,,726.482,Ukraine,2015-01-17,Special Working Day,Working day (replacement)
UKR,2015,1,,,,726.482,Ukraine,2015-01-31,Special Working Day,Working day (replacement)
UKR,2015,1,,,,726.482,Ukraine,2015-01-14,Orthodox New Year,Observance
UKR,2015,1,,,,726.482,Ukraine,2015-01-22,Ukrainian Unity Day,Observance
UKR,2015,1,,,,726.482,Ukraine,2015-01-25,Tatiana Day,Observance
UKR,2015,1,,,,726.482,Ukraine,2015-01-02,New Year's Day holiday,Public holiday
UKR,2015,1,,,,726.482,Ukraine,2015-01-07,Orthodox Christmas Day,Public holiday
UKR,2015,1,,,,726.482,Ukraine,2015-01-08,Christmas holiday,Public holiday
UKR,2015,1,,,,726.482,Ukraine,2015-01-09,Christmas holiday,Public holiday
UKR,2015,2,,,,581.697,Ukraine,2015-02-14,Special Working Day,Working day (replacement)
UKR,2015,2,,,,581.697,Ukraine,2015-02-14,Valentine's Day,Observance
UKR,2015,3,,,,663.613,Ukraine,2015-03-08,International Women's Day,Public holiday
UKR,2015,3,,,,663.613,Ukraine,2015-03-09,International Women's Day observed,Public holiday
UKR,2015,4,,,,743.414,Ukraine,2015-04-01,April Fools,Observance
UKR,2015,4,,,,743.414,Ukraine,2015-04-12,Orthodox Easter Day,Public holiday
UKR,2015,4,,,,743.414,Ukraine,2015-04-13,Orthodox Easter Day holiday,Public holiday
UKR,2015,5,,,,884.771,Ukraine,2015-05-10,Mother's Day,Observance
UKR,2015,5,,,,884.771,Ukraine,2015-05-16,Europe Day,Observance
UKR,2015,5,,,,884.771,Ukraine,2015-05-31,Kiev Day,Observance
UKR,2015,5,,,,884.771,Ukraine,2015-05-01,Labor Day,Public holiday
UKR,2015,5,,,,884.771,Ukraine,2015-05-04,Labor Day Holiday,Public holiday
UKR,2015,5,,,,884.771,Ukraine,2015-05-09,Victory Day / Memorial Day,Public holiday
UKR,2015,5,,,,884.771,Ukraine,2015-05-11,Victory Day / Memorial Day observed,Public holiday
UKR,2015,5,,,,884.771,Ukraine,2015-05-31,Orthodox Pentecost,Public holiday
UKR,2015,6,,,,1012.711,Ukraine,2015-06-01,Orthodox Pentecost holiday,Public holiday
UKR,2015,6,,,,1012.711,Ukraine,2015-06-28,Constitution Day,Public holiday
UKR,2015,6,,,,1012.711,Ukraine,2015-06-29,Constitution Day observed,Public holiday
UKR,2015,7,,,,1162.286,Ukraine,2015-07-05,Navy Day,Observance
UKR,2015,7,,,,1162.286,Ukraine,2015-07-07,Kupala Night,Observance
UKR,2015,7,,,,1162.286,Ukraine,2015-07-08,Family Day,Observance
UKR,2015,7,,,,1162.286,Ukraine,2015-07-28,Baptism of Kyivan Rus,Observance
UKR,2015,8,,,,1212.71,Ukraine,2015-08-24,Independence Day,Public holiday
UKR,2015,9,,,,1001.497,,,,
UKR,2015,10,,,,854.603,Ukraine,2015-10-04,Teacher's Day,Observance
UKR,2015,10,,,,854.603,Ukraine,2015-10-14,Defenders' Day,Public holiday
UKR,2015,11,,,,667.643,Ukraine,2015-11-09,Cultural Workers and Folk Artists Day,Observance
UKR,2015,11,,,,667.643,Ukraine,2015-11-21,Dignity and Freedom Day,Observance
UKR,2015,12,,,,670.672,Ukraine,2015-12-06,Army Day,Observance
UKR,2015,12,,,,670.672,Ukraine,2015-12-19,St. Nicholas Day,Observance
UKR,2016,1,,,,668.301,Ukraine,2016-01-16,Special Working Day,Working day (replacement)
UKR,2016,1,,,,668.301,Ukraine,2016-01-14,Orthodox New Year,Observance
UKR,2016,1,,,,668.301,Ukraine,2016-01-22,Ukrainian Unity Day,Observance
UKR,2016,1,,,,668.301,Ukraine,2016-01-25,Tatiana Day,Observance
UKR,2016,1,,,,668.301,Ukraine,2016-01-07,Orthodox Christmas Day,Public holiday
UKR,2016,1,,,,668.301,Ukraine,2016-01-08,Christmas holiday,Public holiday
UKR,2016,2,,,,598.986,Ukraine,2016-02-14,Valentine's Day,Observance
UKR,2016,3,,,,683.876,Ukraine,2016-03-08,International Women's Day,Public holiday
UKR,2016,4,,,,759.713,Ukraine,2016-04-01,April Fools,Observance
UKR,2016,5,,,,851.959,Ukraine,2016-05-08,Mother's Day,Observance
UKR,2016,5,,,,851.959,Ukraine,2016-05-21,Europe Day,Observance
UKR,2016,5,,,,851.959,Ukraine,2016-05-29,Kiev Day,Observance
UKR,2016,5,,,,851.959,Ukraine,2016-05-01,Orthodox Easter Day,Public holiday
UKR,2016,5,,,,851.959,Ukraine,2016-05-02,Labor Day,Public holiday
UKR,2016,5,,,,851.959,Ukraine,2016-05-02,Orthodox Easter Day holiday,Public holiday
UKR,2016,5,,,,851.959,Ukraine,2016-05-03,Labor Day Holiday,Public holiday
UKR,2016,5,,,,851.959,Ukraine,2016-05-09,Victory Day / Memorial Day,Public holiday
UKR,2016,6,,,,984.317,Ukraine,2016-06-19,Orthodox Pentecost,Public holiday
UKR,2016,6,,,,984.317,Ukraine,2016-06-20,Orthodox Pentecost holiday,Public holiday
UKR,2016,6,,,,984.317,Ukraine,2016-06-28,Constitution Day,Public holiday
UKR,2016,7,,,,1070.666,Ukraine,2016-07-03,Navy Day,Observance
UKR,2016,7,,,,1070.666,Ukraine,2016-07-07,Kupala Night,Observance
UKR,2016,7,,,,1070.666,Ukraine,2016-07-08,Family Day,Observance
UKR,2016,7,,,,1070.666,Ukraine,2016-07-28,Baptism of Kyivan Rus,Observance
UKR,2016,8,,,,1102.977,Ukraine,2016-08-24,Independence Day,Public holiday
UKR,2016,9,,,,1072.482,,,,
UKR,2016,10,,,,1037.67,Ukraine,2016-10-02,Teacher's Day,Observance
UKR,2016,10,,,,1037.67,Ukraine,2016-10-14,Defenders' Day,Public holiday
UKR,2016,11,,,,204.88,Ukraine,2016-11-09,Cultural Workers and Folk Artists Day,Observance
UKR,2016,11,,,,204.88,Ukraine,2016-11-21,Dignity and Freedom Day,Observance
UKR,2016,12,,,,932.762,Ukraine,2016-12-06,Army Day,Observance
UKR,2016,12,,,,932.762,Ukraine,2016-12-19,St. Nicholas Day,Observance
UKR,2017,1,,,,909.753,Ukraine,2017-01-14,Orthodox New Year,Observance
UKR,2017,1,,,,909.753,Ukraine,2017-01-22,Ukrainian Unity Day,Observance
UKR,2017,1,,,,909.753,Ukraine,2017-01-25,Tatiana Day,Observance
UKR,2017,1,,,,909.753,Ukraine,2017-01-02,New Year's Day observed,Public holiday
UKR,2017,1,,,,909.753,Ukraine,2017-01-07,Orthodox Christmas Day,Public holiday
UKR,2017,1,,,,909.753,Ukraine,2017-01-08,Christmas holiday,Public holiday
UKR,2017,1,,,,909.753,Ukraine,2017-01-09,Orthodox Christmas Day,Public holiday
UKR,2017,2,,,,769.683,Ukraine,2017-02-14,Valentine's Day,Observance
UKR,2017,3,,,,891.856,Ukraine,2017-03-08,International Women's Day,Public holiday
UKR,2017,4,,,,1017.165,Ukraine,2017-04-01,April Fools,Observance
UKR,2017,4,,,,1017.165,Ukraine,2017-04-16,Orthodox Easter Day,Public holiday
UKR,2017,4,,,,1017.165,Ukraine,2017-04-17,Orthodox Easter Day holiday,Public holiday
UKR,2017,5,,,,1116.721,Ukraine,2017-05-14,Mother's Day,Observance
UKR,2017,5,,,,1116.721,Ukraine,2017-05-20,Europe Day,Observance
UKR,2017,5,,,,1116.721,Ukraine,2017-05-28,Kiev Day,Observance
UKR,2017,5,,,,1116.721,Ukraine,2017-05-01,Labor Day,Public holiday
UKR,2017,5,,,,1116.721,Ukraine,2017-05-02,Labor Day Holiday,Public holiday
UKR,2017,5,,,,1116.721,Ukraine,2017-05-09,Victory Day / Memorial Day,Public holiday
UKR,2017,6,,,,1125.571,Ukraine,2017-06-04,Orthodox Pentecost,Public holiday
UKR,2017,6,,,,1125.571,Ukraine,2017-06-05,Orthodox Pentecost holiday,Public holiday
UKR,2017,6,,,,1125.571,Ukraine,2017-06-28,Constitution Day,Public holiday
UKR,2017,7,,,,1403.232,Ukraine,2017-07-02,Navy Day,Observance
UKR,2017,7,,,,1403.232,Ukraine,2017-07-07,Kupala Night,Observance
UKR,2017,7,,,,1403.232,Ukraine,2017-07-08,Family Day,Observance
UKR,2017,7,,,,1403.232,Ukraine,2017-07-28,Baptism of Kyivan Rus,Observance
UKR,2017,8,,,,1255.367,Ukraine,2017-08-24,Independence Day,Public holiday
UKR,2017,9,,,,1179.95,,,,
UKR,2017,10,,,,1148.587,Ukraine,2017-10-01,Teacher's Day,Observance
UKR,2017,10,,,,1148.587,Ukraine,2017-10-14,Defenders' Day,Public holiday
UKR,2017,11,,,,913.503,Ukraine,2017-11-09,Cultural Workers and Folk Artists Day,Observance
UKR,2017,11,,,,913.503,Ukraine,2017-11-21,Dignity and Freedom Day,Observance
UKR,2017,12,,,,955.303,Ukraine,2017-12-06,Army Day,Observance
UKR,2017,12,,,,955.303,Ukraine,2017-12-19,St. Nicholas Day,Observance
UKR,2017,12,,,,955.303,Ukraine,2017-12-25,Catholic Christmas Day,Public holiday
URY,2010,1,,,,234.323,,,,
URY,2010,2,,,,186.204,,,,
URY,2010,3,,,,166.588,,,,
URY,2010,4,,,,160.028,,,,
URY,2010,5,,,,145.953,Uruguay,2010-05-18,Battle of Las Piedras,Observance
URY,2010,5,,,,145.953,Uruguay,2010-05-01,Labor Day / May Day,Public holiday
URY,2010,6,,,,165.027,,,,
URY,2010,7,,,,181.493,Uruguay,2010-07-18,Constitution Day,Public holiday
URY,2010,8,,,,166.763,Uruguay,2010-08-25,Independence Day,Public holiday
URY,2010,9,,,,176.672,,,,
URY,2010,10,,,,199.545,,,,
URY,2010,11,,,,175.589,,,,
URY,2010,12,,,,203.068,Uruguay,2010-12-31,New Year's Eve,Observance
URY,2010,12,,,,203.068,Uruguay,2010-12-25,Christmas Day,Public holiday
URY,2011,1,,,,311.447,,,,
URY,2011,2,,,,262.788,,,,
URY,2011,3,,,,229.932,,,,
URY,2011,4,,,,202.077,,,,
URY,2011,5,,,,194.616,Uruguay,2011-05-18,Battle of Las Piedras,Observance
URY,2011,5,,,,194.616,Uruguay,2011-05-01,Labor Day / May Day,Public holiday
URY,2011,6,,,,153.437,,,,
URY,2011,7,,,,211.108,Uruguay,2011-07-18,Constitution Day,Public holiday
URY,2011,8,,,,204.868,Uruguay,2011-08-25,Independence Day,Public holiday
URY,2011,9,,,,201.99,,,,
URY,2011,10,,,,201.183,,,,
URY,2011,11,,,,205.528,,,,
URY,2011,12,,,,226.625,Uruguay,2011-12-31,New Year's Eve,Observance
URY,2011,12,,,,226.625,Uruguay,2011-12-25,Christmas Day,Public holiday
URY,2012,1,,,,258.039,,,,
URY,2012,2,,,,259.681,,,,
URY,2012,3,,,,239.177,,,,
URY,2012,4,,,,219.287,,,,
URY,2012,5,,,,192.868,Uruguay,2012-05-18,Battle of Las Piedras,Observance
URY,2012,5,,,,192.868,Uruguay,2012-05-01,Labor Day / May Day,Public holiday
URY,2012,6,,,,76.672,,,,
URY,2012,7,,,,110.182,Uruguay,2012-07-18,Constitution Day,Public holiday
URY,2012,8,,,,110.062,Uruguay,2012-08-25,Independence Day,Public holiday
URY,2012,9,,,,91.454,,,,
URY,2012,10,,,,90.977,,,,
USA,2010,1,53043,45720,7323,95385.98334,Us,2010-01-13,Stephen Foster Memorial Day,Observance
USA,2010,1,53043,45720,7323,95385.98334,Us,2010-01-29,Kansas Day,Observance
USA,2010,1,53043,45720,7323,95385.98334,Us,2010-01-18,Martin Luther King Jr. Day,Public holiday
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-04,Rosa Parks Day,Local observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-14,Statehood Day,Local observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-15,Susan B. Anthony's Birthday,Local observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-16,Elizabeth Peratrovich Day,Local observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-28,Linus Pauling Day,Local observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-01,National Freedom Day,Observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-02,Groundhog Day,Observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-05,National Wear Red Day,Observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-14,Chinese New Year,Observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-14,Valentine's Day,Observance
USA,2010,2,49091,42634,6456,87789.55647,Us,2010-02-15,Presidents' Day,Public holiday
USA,2010,3,62735,54673,8062,111729.6089,Us,2010-03-01,Casimir Pulaski Day,Local observance
USA,2010,3,62735,54673,8062,111729.6089,Us,2010-03-25,Maryland Day,Local observance
USA,2010,3,62735,54673,8062,111729.6089,Us,2010-03-02,Read Across America Day,Observance
USA,2010,3,62735,54673,8062,111729.6089,Us,2010-03-05,Employee Appreciation Day,Observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-13,National Library Workers' Day,Observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-22,Take our Daughters and Sons to Work Day,Observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-02,Pascua Florida Day,Local observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-15,Father Damien Day,Local observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-22,Oklahoma Day,Local observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-26,Confederate Heroes' Day,Local observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-06,National Tartan Day,Observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-15,Tax Day,Observance
USA,2010,4,60145,52738,7407,108069.15,Us,2010-04-21,Administrative Professionals Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-01,Lei Day,Local observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-04,Kent State Shootings Remembrance,Local observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-04,Rhode Island Independence Day,Local observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-22,Harvey Milk Day,Local observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-31,Jefferson Davis' Birthday,Local observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-01,Law Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-01,Loyalty Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-05,Cinco de Mayo,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-06,National Day of Prayer,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-06,National Nurses Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-09,Mother's Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-15,Armed Forces Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-15,Peace Officers Memorial Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-19,Emergency Medical Services for Children Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-21,National Defense Transportation Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-22,National Maritime Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-25,National Missing Children's Day,Observance
USA,2010,5,61941,54078,7863,111643.1055,Us,2010-05-31,Memorial Day,Public holiday
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-01,Statehood Day,Local observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-03,Jefferson Davis' Birthday,Local observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-13,Bunker Hill Day,Local observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-19,Juneteenth,Local observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-06,D-Day,Observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-14,Army Birthday,Observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-14,Flag Day,Observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-20,American Eagle Day,Observance
USA,2010,6,65515,56939,8576,117370.3649,Us,2010-06-20,Father's Day,Observance
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-13,Nathan Bedford Forrest Day,Local observance
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-14,Bastille Day,Observance
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-25,Parents' Day,Observance
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-27,National Korean War Veterans Armistice Day,Observance
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-04,Independence Day,Public holiday
USA,2010,7,69078,59417,9662,123363.848,Us,2010-07-05,Independence Day observed,Public holiday
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-01,Colorado Day,Local observance
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-04,Coast Guard Birthday,Observance
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-07,Purple Heart Day,Observance
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-19,National Aviation Day,Observance
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-21,Senior Citizens Day,Observance
USA,2010,8,66814,57645,9170,119523.491,Us,2010-08-26,Women's Equality Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-09,California Admission Day,Local observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-22,Emancipation Day,Local observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-24,Native American Day,Local observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-11,Carl Garner Federal Lands Cleanup Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-11,Patriot Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-12,National Grandparents Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-17,Constitution Day and Citizenship Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-17,National POW/MIA Recognition Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-18,Air Force Birthday,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-26,Gold Star Mother's Day,Observance
USA,2010,9,57842,50601,7241,104497.052,Us,2010-09-06,Labor Day,Public holiday
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-11,Indigenous People's Day,Local observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-11,Native Americans' Day,Local observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-04,Child Health Day,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-09,Leif Erikson Day,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-13,Navy Birthday,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-15,Boss's Day,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-15,White Cane Safety Day,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-31,Halloween,Observance
USA,2010,10,62648,55146,7501,113177.638,Us,2010-10-11,Columbus Day,Public holiday
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-05,Diwali/Deepavali,Observance
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-10,Marine Corps Birthday,Observance
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-26,Black Friday,Observance
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-29,Cyber Monday,Observance
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-11,Veterans Day,Public holiday
USA,2010,11,58653,51719,6934,105820.322,Us,2010-11-25,Thanksgiving Day,Public holiday
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-01,Rosa Parks Day,Local observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-06,St Nicholas Day,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-07,Pearl Harbor Remembrance Day,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-13,National Guard Birthday,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-15,Bill of Rights Day,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-17,Pan American Aviation Day,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-17,Wright Brothers Day,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-26,Kwanzaa (first day),Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-31,New Year's Eve,Observance
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-24,Christmas Day observed,Public holiday
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-25,Christmas Day,Public holiday
USA,2010,12,59040,51330,7711,106451.632,Us,2010-12-31,New Year's Day observed,Public holiday
USA,2011,1,54179,46542,7636,98398.146,Us,2011-01-13,Stephen Foster Memorial Day,Observance
USA,2011,1,54179,46542,7636,98398.146,Us,2011-01-29,Kansas Day,Observance
